耳罩	3M 1426 可调节经济型隔音耳罩 塑料+海绵 双色 头戴式 20副/箱（计价单位：副）
硒鼓	惠普（HP） CF400A 201A 原装硒鼓 黑色 适用于252NM252DWMFPM277（计价单位：支）
硒鼓	惠普（HP） CF401A 201A 原装硒鼓 青色 适用于252NM252DWMFPM277（计价单位：支）
硒鼓	惠普（HP） CF402A 201A 原装硒鼓 黄色 适用于252NM252DWMFPM277(计价单位：支)
硒鼓	惠普（HP） CF403A 201A 原装硒鼓 品红色 适用于252NM252DWMFPM277（计价单位：支）
移动硬盘	爱国者 HD806 移动硬盘 USB3.0 1T 黑色(计价单位:块)
中性笔	晨光 ARP50901 陶瓷球珠直液式签字笔  0.5mm 黑色 12支装（计价单位：盒）
多功能一体机	联想 M7615DNA 黑白激光多功能一体机 打印 复印 扫描 A4幅面 灰色（计价单位：台）
多功能一体机	京瓷 FS-1125MFP A4黑白激光多功能一体机 双面打印 复印 扫描 传真 网络（计价单位：台）
U盘	闪迪 CZ48-16G 至尊高速U盘USB3.0
电子锁保险箱	得力 3632 电子密码投币保管箱/保险柜 （计价单位：台）
电子锁保险箱	得力 3645A 电子密码保管箱 浅灰 (计价单位:台)
录音笔	飞利浦 VTR5100 高清远距降噪声控录音笔（计价单位：支） 8G锖色
录音笔	飞利浦 VTR5100 高清远距降噪声控录音笔（计价单位：支） 8G香槟金
电源	索尼 ICD-TX650 数码锂电录音棒 16G 银（计价单位：支）
口琴	索尼 ICD-TX650 数码锂电录音棒 16G 棕（计价单位：支）
碎纸机	科密 C-968 办公碎纸机 32L 银灰 五级保密(计价单位：台）
碎纸机	三木 SD9511 超静音碎纸机 德国5级保密（计价单位：台）
黑白激光一体机	兄弟 HL-2260D 黑白激光自动双面高速打印机（计价单位：台）
激光打印机	京瓷 FS-1060DN A4黑白激光打印机 双面 网络打印  358*276*241mm（计价单位：台）
投影机	明基 MS506 商务投影机 283*95*222mm 黑色（计价单位：台）
卷尺	易尔拓 YT-71186 易尔拓高档卷尺 3M*16mm YT-71186
卷尺	易尔拓 YT-71187 易尔拓高档卷尺 5M*19mm YT-71187
硒鼓	天威 D111S 硒鼓 黑色 适用机型SAMSUNG-M2021 (计价单位:支)
毛巾	金号 GA1067 素色条纹纯棉毛巾 72*34cm*110g/条 颜色随机
工具包	史丹利 93-223-1-23 工具提包 双色尼龙材质 防水300*230*260mm 最大载重10kg (计价单位：个）
垃圾桶	得力 9556 圆形网状塑料垃圾桶 25*24.5cm（计价单位：个）
硒鼓	高宝 CC388A 易加粉硒鼓 黑色 适用于：HP P1007 P1008 P1106 P1108（计价单位:支）
卷纸	维达 V4688 超韧系列有芯卷纸 180g 4层 10卷/提*6提/箱(计价单位：提）
洗手液	威露士 525ml 丝蛋白健康洗手液 （计价单位：瓶）
键鼠套装	罗技 MK120 USB有线键鼠套装（计价单位：套）
灯管	科明 科明 工业球泡 LED 30W LED灯泡 大功率 E27灯头 白光 科明 LED灯泡 工业球泡 30W E27灯头 白光 直径：123mm 高度：234mm
烟灰缸	得力 9578 方形加厚水晶烟灰缸 12*12cm 中号
读卡器	飚王 SCRM025 USB2.0多合一读卡器 黑色（计价单位：个）
U盘	金士顿 DT 100G3 32GB USB3.0 U盘 黑色
圆珠笔	晨光 ABPW3002 按动圆珠笔A2 0.7mm*1支 蓝色 (40支/盒)
档案盒	齐心 AG-50 本色混浆牛皮纸档案盒 A4 50mm  10个/包 （计价单位：包）
印台	得力 9891 方形快干防水金属印台 104*71mm 红色（计价单位：个）
电子屏	得力 3423 牛皮信封 5号 220*110mm 邮局标准20个装(计价单位：包)
插座	公牛 GNT-10 三脚10A插头 无线 单项三极 4.7*4*2.1cm 白色 （计价单位：个）
订书机	得力 0425 经济型订书机 12#（计价单位：个）
替芯	得力 S760 子弹头中性替芯 0.5mm  黑色  20支/盒（计价单位：支） (20支/盒)
复印机墨粉	莱盛 1008 惠普打印机碳粉 适用-HP1007/hp1008/m1213/m1136/1216/p1106/388/4452/1505
升降凳	国产 220X220 仿丝绸台布 /包 生物降解 环保产品
墨盒	惠普（HP） F6V20AA 803原装墨盒彩色 适用于1112 2132 1111 2131（计价单位：支）
竹子扫帚	企普大扫帚（直机扫把）
手套	蓝边手套10付/包
中性笔	得力 S73 碳素中性水笔 1.0mm 黑色(计价单位:支) (12支/盒)
音箱	飞利浦 SPA20 桌面音箱 (计价单位:对) 深色
音箱	飞利浦 SPA20 桌面音箱 (计价单位:对) 浅色
鼠标	罗技 G300S 有线游戏鼠标 （计价单位：个）
音箱	飞利浦 BT100 无线蓝牙音箱 99*99*121mm(计价单位:个) 黑色
键鼠套装	罗技 MK345 无线键鼠套装（计价单位：套）
手柄	得力 0052 桶装回形针（200只/桶）（计价单位：桶）
转接线	绿联 20219 USB转PS/2转接线（计价单位：根）
激光打印机	佳能 2900 激光打印机
美工刀	得力 2042 大号美工刀(蓝色/黄色) （计价单位：把）
复印纸	得力 3572 复印纸 标王A4 70G 500张/包（计价单位：包） (8包/箱)
喷墨一体机	爱普生 L850 墨仓式一体机 （打印 复印 扫描）（计价单位：台）
键鼠套装	罗技 MK220 无线光电键鼠套装（计价单位：套）
墨盒	惠普（HP） CH563ZZ 802号黑盒高容墨盒 适用于HP1000.2000.1050.2050（计价单位：个）
复印机墨粉	东芝 T-5070C 碳粉 黑色 700g 适用于257 307 357 457 507（计价单位：个）
复印机墨粉	莱盛 LS-388A 碳粉 黑色 适用于适用HP1007 hp1008 m1213 m1136 1216 p1106（计价单位：个）
手提电脑包	博世 GKS190 电圆锯 260*280*390mm 1400W 重4.0公斤 （计价单位：台）
工具箱	世达 95117 三翻斗工具箱 17寸 430*200*175mm（计价单位：个）
两用扳手	世达 40212 公制全抛光两用扳手17mm（计价单位：把）
两用扳手	世达 40213 公制全抛光两用扳手18mm（计价单位：把）
两用扳手	世达 40214 公制全抛光两用扳手19mm（计价单位：把）
两用扳手	世达 40217 公制全抛光两用扳手22mm（计价单位：把)
两用扳手	世达 40243 雾面两用扳手36mm（计价单位：把）
两用扳手	世达 40248 雾面两用扳手46mm（计价单位：把）
扳手套装	世达 09023 扳手套装，世达7件套英制棘轮两用扳手09023（计价单位：套）
双开口扳手组套	世达 09029 13件全抛光双开口扳手组套（计价单位：套）
扳手套装	世达 09036 7件全抛光两用扳手组套（计价单位：套）
套筒	世达（SATA） 13405 12.5mm系列6角公制长套筒14mm(计价单位:个)
套筒	世达（SATA） 13408 12.5mm系列6角公制长套筒17mm(计价单位:个)
套筒	世达（SATA） 13414 6角长套筒 12.5MM系列 24MM (计价单位:个)
套筒	世达 24203 旋具套筒 12.5mm(1/2寸)系列 55m长六角 6mm合金钢 5个起售 货期4周(计价单位:个)
套筒	世达 24205 旋具套筒 12.5mm(1/2寸)系列 55m长六角 8mm合金钢 5个起售 货期4周(计价单位:个)
劳防用品	世达 90636 3爪拉马 长240mm 最大拉拔直径150mm 材质合金钢 （计价单位：个）
吹风机	世达 93405 铝合金方管锯弓 钢锯架 12英寸 （计价单位：把）
管钳	世达 70815 管子钳 重型 14寸（计价单位：个）
管钳	世达 70816 管子钳 重型 18寸（计价单位：个）
管钳	世达 70818 重型管子钳 36寸 长900mm 重8.72kg （计价单位：个）
钢丝钳	世达 70303A 钢丝钳8寸55CRNI钳体+TPR手柄（计价单位：把）
尖嘴钳	世达 70101A 尖嘴钳 嵌体铬镍钢铁 双色材质手柄 6英寸 长165mm （计价单位：把）
直尺	世达 91404 钢直尺 1000mm（计价单位：个）
钢卷尺	世达 91333 钢卷尺 凯锋系列 橡塑型 3.5m*16mm（计价单位：把）
钢卷尺	世达 91342 钢卷尺 凯钛系列 不锈钢 5m*19mm(计价单位:把)
测电笔	世达 62501 高级测电笔 带笔架 长145mm（计价单位：个）
扭力扳手	世达 96312 扭力扳手 1/2"系列 专业级 可调式40-200Nm(计价单位:个)
折叠水盆	得力 5654 PVC网格拉链袋 A4（计价单位：个）
订书机	得力 0328 订书机 (计价单位：个)
文件框	得力 9844 四联文件框（计价单位：个）
套筒	史丹利 86-105-1-22 公制6角标准套筒 6.3mm系列 8mm （计价单位：个）
套筒	史丹利 86-107-1-22 公制6角标准套筒 6.3mm系列 10mm （计价单位：个）
套筒	史丹利 86-112-1-22 公制6角标准套筒 6.3mm系列 11mm （计价单位：个）
套筒附件	史丹利 91-059-1-22 接杆  6.3mm系列 2寸 （计价单位：个）
麦克风	得胜 TS-6700HH 无线麦克风会议演出专用一拖二手持无线话筒黑色(计价单位:台)
车载烟灰缸	诺力 SFH1516 手动液压堆高车 载重1.5吨升高1.6米 黄色
碎纸机	得力 9906 大容量多功能办公商用碎纸机 5级保密 400*310*628mm （计价单位：台）
电话机	飞利浦 CORD168 来显语音报号电话机（计价单位：台） 黑色
抽纸	维达(Vinda) V2249 136抽/包6包/提 细韧软包抽纸
锯/锯条	世达 93406 双金属柔性锯18齿 12寸 长310mm 材质齿口高速钢/齿身弹簧钢 （计价单位：片）
锯/锯条	世达 93407 双金属柔性锯24齿12寸长310mm材质齿口高速钢齿身弹簧钢（计价单位：片）
自助发卡终端	亚德客 3V310-10-NC-A 单控3通电磁阀 常闭型 AC220（计价单位：个）
微型断路器	亚德客 4V410-15-A 单控5通电磁阀 AC220V（计价单位：个）
插线板	公牛 GN-B15D 插线板 新国标  3米 6位 16A（计价单位：个）
转换器	绿联 40264 VGA转HDMI转换器转换线 0.5米（计价单位：根）
VGA线	绿联 40267 HDMI转VGA线 高清转模拟信号转换线 1.5米(计价单位：根)
活动扳手	世达 47251 沾塑欧式活动扳手10寸（计价单位：把）
活动扳手	世达 47252 沾塑欧式活动扳手 12寸（计价单位：把）
两用扳手	世达 49201 两用短扳手 全抛光 10mm（计价单位：个）
两用扳手	世达 49202 两用短扳手 全抛光 11mm（计价单位：把）
两用扳手	世达 49203 两用短扳手 全抛光 12mm（计价单位：个）
扳手	世达 49204 两用短扳手 全抛光 13mm（计价单位：个）
扳手	世达 49205 两用短扳手 全抛光 14mm（计价单位：个）
钢卷尺	世达 91363 卷尺 凯丽系列 长纤维 50m*13mm(计价单位:把)
滚塑箱	世达 95107 带轮工具箱 7抽屉 尺寸680*458*860mm（计价单位：台）
螺丝批套装	世达 09335 6件G系列一字十字螺丝批组套（计价单位：把）
压线钳	世达 91101 电脑端子压线钳 8寸 中碳钢板制造（计价单位：个）
两用扳手	长城精工 317106 公制镜抛平板两用扳手6mm(计价单位:把)
两用扳手	长城精工 317119 公制镜抛平板两用扳手19mm(计价单位:把)
墨盒	惠普（HP） F6V27AA 680原装黑色墨盒 适用于Deskjet 2138 3638 （计价单位：支）
墨盒	惠普（HP） F6V26AA 680 原装彩色墨盒 适用于Deskjet 2138 3638 （计价单位：支）
工作灯	世达 90764 防水700双照明锂电工作灯（计价单位：个）
插座	得力 18206 电源插座5米 六孔拖线板 插排 （计价单位：个）
扭力扳手	史丹利 95-893-1-22 强力型双色柄棘轮扳手 12.5mm系列 (计价单位：把）
扭力扳手	史丹利 95-895-1-22 强力型双色柄棘轮扳手 6.3mm系列 (计价单位：把）
套筒	史丹利 86-108-1-22 公制6角标准套筒 6.3mm系列 13mm （计价单位：个）
套筒	史丹利 86-109-1-22 公制6角标准套筒 6.3mm系列 12mm （计价单位：个）
套筒	史丹利 86-114-1-22 公制6角标准套筒 6.3mm系列 14mm （计价单位：个）
套筒套装	史丹利 89-516-22 公英制组套  46件套 6.3mm 10mm系列 （计价单位：套）
硒鼓	惠普（HP） CF281A 81A硒鼓 黑色 适用M630h M630f M630z(计价单位：支)
键盘	罗技 K270 无线键盘（计价单位：个）
键盘	罗技 MK275 (Logitech)无线光电键鼠套装 无线鼠标无线键盘套装
轻便夹/强力夹	齐心 A605 双强力夹 A4 235*315*21mm(计价单位：个) 黑
PU/PVC笔记本	得力 7903 高级皮面记事本 48K 175*95mm 80页 颜色随机（计价单位：本）
文件夹	齐心 AB151A-P 超坚固轻便夹 A4 单强力夹 红（计价单位：个）
鼠标	得力 3715 有线鼠标 （计价单位：个）
套筒	钢盾 S010104 6.3mm系列公制6角标准套筒 4mm（计价单位：个）
套筒	钢盾 S010105 6.3mm系列公制6角标准套筒 5mm（计价单位：个）
套筒	钢盾 S010106 6.3mm系列公制6角标准套筒 6mm（计价单位：个）
套筒	钢盾 S010107 6.3mm系列公制6角标准套筒 7mm（计价单位：个）
套筒	钢盾 S010108 6.3mm系列公制6角标准套筒 8mm（计价单位：个）
套筒	钢盾 S010109 6.3mm系列公制6角标准套筒 9mm（计价单位：个）
套筒	钢盾 S010110 6.3mm系列公制6角标准套筒 10mm（计价单位：个）
套筒	钢盾 S010111 6.3mm系列公制6角标准套筒 11mm（计价单位：个）
套筒	钢盾 S010112 6.3mm系列公制6角标准套筒 12mm（计价单位：个）
套筒	钢盾 S010113 6.3mm系列公制6角标准套筒 13mm（计价单位：个）
套筒	钢盾 S010114 6.3mm系列公制6角标准套筒 14mm（计价单位：个）
套筒	钢盾 S010145 6.3mm系列公制6角标准套筒 4.5mm（计价单位：个）
套筒	钢盾 S010155 6.3mm系列公制6角标准套筒 5.5mm（计价单位：个）
套筒	钢盾 S010204 6.3mm系列公制6角加长套筒 4mm（计价单位：个）
套筒	钢盾 S010205 6.3mm系列公制6角加长套筒 5mm（计价单位：个）
套筒	钢盾 S010206 6.3mm系列公制6角加长套筒 6mm（计价单位：个）
套筒	钢盾 S010207 6.3mm系列公制6角加长套筒 7mm（计价单位：个）
套筒	钢盾 S010208 6.3mm系列公制6角加长套筒 8mm（计价单位：个）
套筒	钢盾 S010209 6.3mm系列公制6角加长套筒 9mm（计价单位：个）
套筒	钢盾 S010210 六角长套筒 6.3mm系列 10mm（计价单位：个）
套筒	钢盾 S010211 6.3mm系列公制6角加长套筒 11mm（计价单位：个）
套筒	钢盾 S010212 6.3mm系列公制6角加长套筒 12mm（计价单位：个）
套筒	钢盾 S010213 6.3mm系列公制6角加长套筒 13mm（计价单位：个）
套筒	钢盾 S010606 10mm系列公制6角标准套筒 6mm（计价单位：个）
套筒	钢盾 S010607 10mm系列公制6角标准套筒 7mm（计价单位：个）
套筒	钢盾 S010608 10mm系列公制6角标准套筒 8mm（计价单位：个）
套筒	钢盾 S010609 10mm系列公制6角标准套筒 9mm（计价单位：个）
套筒	钢盾 S010610 10mm系列公制6角标准套筒 10mm（计价单位：个）
套筒	钢盾 S010611 10mm系列公制6角标准套筒 11mm（计价单位：个）
套筒	钢盾 S010612 10mm系列公制6角标准套筒 12mm（计价单位：个）
套筒	钢盾 S010613 10mm系列公制6角标准套筒 13mm（计价单位：个）
套筒	钢盾 S010614 10mm系列公制6角标准套筒 14mm（计价单位：个）
套筒	钢盾 S010615 10mm系列公制6角标准套筒 15mm（计价单位：个）
套筒	钢盾 S010616 10mm系列公制6角标准套筒 16mm（计价单位：个）
套筒	钢盾 S010617 10mm系列公制6角标准套筒 17mm（计价单位：个）
套筒	钢盾 S010618 10mm系列公制6角标准套筒 18mm（计价单位：个）
套筒	钢盾 S012213 12.5mm系列英制12角套筒 7/8英寸（计价单位：个）
套筒	钢盾 S012214 12.5mm系列英制12角套筒 15/16英寸（计价单位：个）
套筒	钢盾 S012215 12.5mm系列英制12角套筒 1英寸（计价单位：个）
套筒	钢盾 S012216 12.5mm系列英制12角套筒 1-1/16英寸（计价单位：个）
套筒	钢盾 S012217 12.5mm系列英制12角套筒 1-1/8英寸（计价单位：个）
套筒	钢盾 S012218 12.5mm系列英制12角套筒 1-3/16英寸（计价单位：个）
套筒	钢盾 S012219 12.5mm系列英制12角套筒 1-1/4英寸（计价单位：个）
套筒	钢盾 S012819 19mm系列公制12角标准套筒 19mm（计价单位：个）
套筒	钢盾 S012822 19mm系列公制12角标准套筒 22mm（计价单位：个）
套筒	钢盾 S012824 19mm系列公制12角标准套筒 24mm（计价单位：个）
套筒	钢盾 S012830 19mm系列公制12角标准套筒 30mm（计价单位：个）
套筒	钢盾 S012836 19mm系列公制12角标准套筒 36mm（计价单位：个）
套筒	钢盾 S012855 19mm系列公制12角标准套筒 55mm（计价单位：个）
碎纸机	得力 9905 碎纸机 （计价单位：台）
两用扳手	钢盾 S017112 两用扳手 公制精抛光加长型 12mm （计价单位：把）
两用扳手	钢盾 S017306 欧式凹筋两用扳手6mm（计价单位：个）
两用扳手	钢盾 S017307 欧式凹筋两用扳手7mm（计价单位：个）
两用扳手	钢盾 S017308 欧式凹筋两用扳手8mm（计价单位：个）
两用扳手	钢盾 S017309 欧式凹筋两用扳手9mm（计价单位：个）
两用扳手	钢盾 S017310 欧式凹筋两用扳手10mm（计价单位：个）
两用扳手	钢盾 S017311 欧式凹筋两用扳手11mm（计价单位：个）
两用扳手	钢盾 S017312 欧式凹筋两用扳手12mm（计价单位：个）
两用扳手	钢盾 S017313 欧式凹筋两用扳手13mm（计价单位：个）
两用扳手	钢盾 S017314 欧式凹筋两用扳手14mm（计价单位：个）
两用扳手	钢盾 S017315 欧式凹筋两用扳手15mm（计价单位：个）
两用扳手	钢盾 S017316 欧式凹筋两用扳手16mm（计价单位：个）
两用扳手	钢盾 S017317 欧式凹筋两用扳手17mm（计价单位：个）
两用扳手	钢盾 S017318 欧式凹筋两用扳手18mm（计价单位：个）
